DATASET	N_CONFS	ISOMERIC_SMILES	NONISOMERIC_SMILES
gen2-torsion	48	CC1=C(SC2=C1C(=O)N(C(=O)N2CCOC)C3(CCC3)C)CN4CCNC4=O	CC1=C(SC2=C1C(=O)N(C(=O)N2CCOC)C3(CCC3)C)CN4CCNC4=O
gen2-torsion	24	c1cc(c(cc1Cl)Cl)OCN2C=C(C=N2)N	c1cc(c(cc1Cl)Cl)OCN2C=C(C=N2)N
gen2-torsion	24	c1cc2cc(cc(c2nc1)CSC3=CN=NN3)Br	c1cc2cc(cc(c2nc1)CSC3=CN=NN3)Br
gen2-torsion	48	c1c(cnc(c1F)CN2C(=O)N3[C@@H](CCCC3=N2)C(=O)N4C[C@H]([C@H](C4)F)F)Cl	c1c(cnc(c1F)CN2C(=O)N3C(CCCC3=N2)C(=O)N4CC(C(C4)F)F)Cl
gen2-torsion	24	CC1(CC1)c2cc(ccn2)Cl	CC1(CC1)c2cc(ccn2)Cl
gen2-torsion	48	CC1(CC(=O)C(C(=O)C1)/N=N\c2c(cc(cc2Br)Br)Br)C	CC1(CC(=O)C(C(=O)C1)N=Nc2c(cc(cc2Br)Br)Br)C
gen2-torsion	48	COC(=O)C1CC1	COC(=O)C1CC1
gen2-torsion	24	c1ccc(cc1)S(=O)(=O)N(F)S(=O)(=O)c2ccccc2	c1ccc(cc1)S(=O)(=O)N(F)S(=O)(=O)c2ccccc2
gen2-torsion	48	c1ccc(cc1)/[N+](=N/c2ccccc2C3CC3)/[O-]	c1ccc(cc1)[N+](=Nc2ccccc2C3CC3)[O-]
gen2-torsion	48	C[C@@H]1CCC[N@]1c2ccccc2	CC1CCCN1c2ccccc2
gen2-torsion	24	CNC(=O)C1(CC1)F	CNC(=O)C1(CC1)F
gen2-torsion	24	Cc1cc(nc(n1)N/N=C/C2=CC=CS2)O	Cc1cc(nc(n1)NN=CC2=CC=CS2)O
gen2-torsion	24	c1ccc(cc1)C2=NCC(=O)Nc3c2c(ccc3)F	c1ccc(cc1)C2=NCC(=O)Nc3c2c(ccc3)F
gen2-torsion	48	C(C#N)N=[N+]=[N-]	C(C#N)N=[N+]=[N-]
gen2-torsion	48	CC(=O)OO	CC(=O)OO
gen2-torsion	24	Cc1cc(c2c(c1O)C[C@H](C2(C)C)C)SC	Cc1cc(c2c(c1O)CC(C2(C)C)C)SC
gen2-torsion	24	CN1C=CC=C1C(=S)N=P(N(C)C)(N(C)C)N(C)C	CN1C=CC=C1C(=S)N=P(N(C)C)(N(C)C)N(C)C
gen2-torsion	11	c1cc(ccc1Sc2c3c(ncn2)SC=C3)Br	c1cc(ccc1Sc2c3c(ncn2)SC=C3)Br
gen2-torsion	11	CC1=C/C(=N\OC(=O)c2ccccc2F)/CC(C1)(C)C	CC1=CC(=NOC(=O)c2ccccc2F)CC(C1)(C)C
gen2-torsion	48	C1CC1(C2=CC=CO2)C(=O)O	C1CC1(C2=CC=CO2)C(=O)O
gen2-torsion	24	c1cc(ccc1CO)[C@H]2CCCC[C@@H]2C(=O)N[C@@H](c3ccc(cc3)F)C(=O)N	c1cc(ccc1CO)C2CCCCC2C(=O)NC(c3ccc(cc3)F)C(=O)N
gen2-torsion	24	c1ccc(cc1)C(=O)N(C2CCCCC2)O	c1ccc(cc1)C(=O)N(C2CCCCC2)O
gen2-torsion	24	CN(C)S(=O)(=O)N1CCCCC1	CN(C)S(=O)(=O)N1CCCCC1
gen2-torsion	14	c1ccc(c(c1)/C(=C(\C#N)/N=N\c2ccc(cc2Cl)Cl)/O)Cl	c1ccc(c(c1)C(=C(C#N)N=Nc2ccc(cc2Cl)Cl)O)Cl
gen2-torsion	48	C(CO)O	C(CO)O
gen2-torsion	21	C[N@]1CNCC2=C1N=C(N2C)N3CCN(CC3)C	CN1CCN(CC1)C2=NC3=C(N2C)CNCN3C
gen2-torsion	48	CC(=O)c1ccc(cc1)S(=C)(=C)C	CC(=O)c1ccc(cc1)S(=C)(=C)C
gen2-torsion	9	Cc1cc(ccc1Cl)[C@@H]2CCC[C@@H]2O	Cc1cc(ccc1Cl)C2CCCC2O
gen2-torsion	24	CC1=CSC(=N1)N/N=C(\C)/c2ccc(cc2)Cl	CC1=CSC(=N1)NN=C(C)c2ccc(cc2)Cl
gen2-torsion	24	c1cc(ccc1OCC(CN2C=NC=N2)(CN3C=NC=N3)O)Cl	c1cc(ccc1OCC(CN2C=NC=N2)(CN3C=NC=N3)O)Cl
gen2-torsion	24	C[N@](OC)S(=O)(=O)c1ccccc1S(=O)(=O)N	CN(OC)S(=O)(=O)c1ccccc1S(=O)(=O)N
gen2-torsion	48	c1ccc(cc1)C2=C(N=C3N2C=CC(=N3)C4CC4)c5ccc(cc5)C6(CCC6)N	c1ccc(cc1)C2=C(N=C3N2C=CC(=N3)C4CC4)c5ccc(cc5)C6(CCC6)N
gen2-torsion	24	c1cc(c(cc1F)[N+](=O)[O-])[C@@H](CC#N)N	c1cc(c(cc1F)[N+](=O)[O-])C(CC#N)N
gen2-torsion	11	c1ncnc(n1)N2CCCC2	c1ncnc(n1)N2CCCC2
gen2-torsion	24	Cc1ccc(cc1)C2(CC2)CN3C(=O)N4[C@H](CCCC4=N3)C(=O)N5CCC(C5)(F)F	Cc1ccc(cc1)C2(CC2)CN3C(=O)N4C(CCCC4=N3)C(=O)N5CCC(C5)(F)F
gen2-torsion	24	c1cc(c(cc1F)[C@H](CF)N)[N+](=O)[O-]	c1cc(c(cc1F)C(CF)N)[N+](=O)[O-]
gen2-torsion	24	CC(C)[C@H](CO)N(Cc1ccccc1)Cc2ccccc2	CC(C)C(CO)N(Cc1ccccc1)Cc2ccccc2
gen2-torsion	15	CNC1=NS(=O)(=O)Oc2c1cccc2	CNC1=NS(=O)(=O)Oc2c1cccc2
gen2-torsion	11	c1ccc2c(c1)ccc(n2)COc3ccc(cc3)C4(CCCCC4)C(=O)O	c1ccc2c(c1)ccc(n2)COc3ccc(cc3)C4(CCCCC4)C(=O)O
gen2-torsion	15	c1ccc2c(c1)C(C(=O)N2)(c3ccc(cc3)O)c4ccc(cc4)O	c1ccc2c(c1)C(C(=O)N2)(c3ccc(cc3)O)c4ccc(cc4)O
gen2-torsion	24	CCC1=NN(C(=O)N1C)C(=O)NC(C)(C)C	CCC1=NN(C(=O)N1C)C(=O)NC(C)(C)C
gen2-torsion	24	Cc1ccccc1/N=N/C2=C(c3ccccc3S2)O	Cc1ccccc1N=NC2=C(c3ccccc3S2)O
gen2-torsion	24	CCCS/C=C\C	CCCSC=CC
gen2-torsion	24	Cc1cccc(c1OCC(=O)NC)C	Cc1cccc(c1OCC(=O)NC)C
gen2-torsion	24	c1cc(c(c(c1)Cl)F)OCC2OCCO2	c1cc(c(c(c1)Cl)F)OCC2OCCO2
gen2-torsion	24	CCC(=O)c1ccccn1	CCC(=O)c1ccccn1
gen2-torsion	48	CC(C)[C@@H](C(=O)NC)N	CC(C)C(C(=O)NC)N
gen2-torsion	24	CC(C)(C)OC(=O)N1CCC[C@H]1CSCCCc2cccnc2	CC(C)(C)OC(=O)N1CCCC1CSCCCc2cccnc2
gen2-torsion	24	C[C@@H](c1cc(ccc1[N+](=O)[O-])F)NO	CC(c1cc(ccc1[N+](=O)[O-])F)NO
gen2-torsion	18	CN1CCN(CC1)C2=Nc3c(cccn3)O2	CN1CCN(CC1)C2=Nc3c(cccn3)O2
gen2-torsion	48	c1ccc(cc1)CN2CCCCC2=O	c1ccc(cc1)CN2CCCCC2=O
gen2-torsion	48	c1cnc(cc1Cl)[S@@](=O)O	c1cnc(cc1Cl)S(=O)O
gen2-torsion	24	Cc1ccccc1C(=O)C	Cc1ccccc1C(=O)C
gen2-torsion	24	CCN\1C(=O)CS/C1=N/S(=O)(=O)c2ccc(cc2)Br	CCN1C(=O)CSC1=NS(=O)(=O)c2ccc(cc2)Br
gen2-torsion	24	c1cc2c(cc1CC(=O)C3CC3)OC(=C2)C(=O)N[C@@H]4CN5CCC4CC5	c1cc2c(cc1CC(=O)C3CC3)OC(=C2)C(=O)NC4CN5CCC4CC5
gen2-torsion	48	CC[C@H]1COC(=O)N1c2cccc(c2)C(=O)C	CCC1COC(=O)N1c2cccc(c2)C(=O)C
gen2-torsion	24	CC(=O)N[P@](=O)(OC)SC	CC(=O)NP(=O)(OC)SC
gen2-torsion	24	CO/N=C\C(=C\c1ccc(cc1)Cl)\C#N	CON=CC(=Cc1ccc(cc1)Cl)C#N
gen2-torsion	48	CC(=O)NC1(CC1)C2=NC=CN2C	CC(=O)NC1(CC1)C2=NC=CN2C
gen2-torsion	24	Cc1ccc(cc1)Nc2c3c(ncn2)CC[N@@](CC3)S(=O)(=O)C	Cc1ccc(cc1)Nc2c3c(ncn2)CCN(CC3)S(=O)(=O)C
gen2-torsion	24	C[C@@H](c1ccccc1)N2CC[NH2+]CC2	CC(c1ccccc1)N2CC[NH2+]CC2
gen2-torsion	48	CCC(=O)C[N+](=O)[O-]	CCC(=O)C[N+](=O)[O-]
gen2-torsion	24	C1CC1NC(=O)C[N@]2C[C@@H](CO2)O	C1CC1NC(=O)CN2CC(CO2)O
gen2-torsion	24	CCN(CC)CCNC(=O)c1ccc(cc1OC)N(S(=O)(=O)C)S(=O)(=O)C	CCN(CC)CCNC(=O)c1ccc(cc1OC)N(S(=O)(=O)C)S(=O)(=O)C
gen2-torsion	24	CCOc1cc2=NN(C=c2cc1NC(=O)C3=COC(=N3)C4CC4)CCC(C)(C)O	CCOc1cc2=NN(C=c2cc1NC(=O)C3=COC(=N3)C4CC4)CCC(C)(C)O
gen2-torsion	24	C1CC1N2C=CC=CC2=O	C1CC1N2C=CC=CC2=O
gen2-torsion	24	COC1CC(C1)N	COC1CC(C1)N
gen2-torsion	24	CN(C)S(=O)(=O)N1C=C(N=C1)CO	CN(C)S(=O)(=O)N1C=C(N=C1)CO
gen2-torsion	48	CC(=O)OC1CC1	CC(=O)OC1CC1
gen2-torsion	24	C(CBr)C1=NN=NN1	C(CBr)C1=NN=NN1
gen2-torsion	48	COC(=O)C1(CC1)F	COC(=O)C1(CC1)F
gen2-torsion	24	CN(C)C(=O)C1=CCNCN1	CN(C)C(=O)C1=CCNCN1
gen2-torsion	24	c1ccc2c(c1)cccc2CS(=O)(=O)C3=CN=NN3	c1ccc2c(c1)cccc2CS(=O)(=O)C3=CN=NN3
gen2-torsion	24	C1=CNC(=C1)[C@H](C(F)(F)F)N	C1=CNC(=C1)C(C(F)(F)F)N
gen2-torsion	24	CN1N=C(N=N1)N/N=N\C2=NN(N=N2)C	CN1N=C(N=N1)NN=NC2=NN(N=N2)C
gen2-torsion	48	CSC(=S)NN	CSC(=S)NN
gen2-torsion	24	c1ccc2c(c1)C3=C(N2)CCN(C3)C(=O)C4=NOC(=C4)C5CC5	c1ccc2c(c1)C3=C(N2)CCN(C3)C(=O)C4=NOC(=C4)C5CC5
gen2-torsion	24	C1CCC(CC1)OC(=O)C2=CSC(=N2)C3CCNCC3	C1CCC(CC1)OC(=O)C2=CSC(=N2)C3CCNCC3
gen2-torsion	48	COC(=O)CC1=CS/C(=N\S(=O)(=O)C)/N1	COC(=O)CC1=CSC(=NS(=O)(=O)C)N1
gen2-torsion	24	C[C@@]12CC=C(C[C@H]1CC[C@H]2OC(C)(C)C)c3ccc(cc3)O	CC12CC=C(CC1CCC2OC(C)(C)C)c3ccc(cc3)O
gen2-torsion	24	CCOC(=O)CSC1=Nc2ccc(cc2O1)N3C[C@@H](OC3=O)CNC(=O)C	CCOC(=O)CSC1=Nc2ccc(cc2O1)N3CC(OC3=O)CNC(=O)C
gen2-torsion	24	CNc1ccccc1C(=O)OC	CNc1ccccc1C(=O)OC
gen2-torsion	8	c1ccc(cc1)NC2=C(NC3=C2C(=O)[C@H]4C[C@@H]4C3)c5ccncc5	c1ccc(cc1)NC2=C(NC3=C2C(=O)C4CC4C3)c5ccncc5
gen2-torsion	24	CCOc1cccc2c1C(=NS(=O)(=O)O2)N	CCOc1cccc2c1C(=NS(=O)(=O)O2)N
gen2-torsion	48	CC(C)S(=O)(=O)Br	CC(C)S(=O)(=O)Br
gen2-torsion	24	CC(C)[N@](C)c1c(cncc1F)F	CC(C)N(C)c1c(cncc1F)F
gen2-torsion	14	CN(C)C(=O)C1=CCNCN1	CN(C)C(=O)C1=CCNCN1
gen2-torsion	48	C[C@H](CO)O	CC(CO)O
gen2-torsion	24	COc1ccc(cc1)C2=C(N=C(N2)C(F)(F)F)c3ccc(cc3)OC	COc1ccc(cc1)C2=C(N=C(N2)C(F)(F)F)c3ccc(cc3)OC
gen2-torsion	11	C1CCC(CC1)N2C(=O)NNC2=O	C1CCC(CC1)N2C(=O)NNC2=O
gen2-torsion	24	CCN1c2ccc(cc2CCC1=O)N3C[C@@H](OC3=O)CO	CCN1c2ccc(cc2CCC1=O)N3CC(OC3=O)CO
gen2-torsion	24	CCN1C(=O)C2=C(N(C1=O)CCC(F)(F)F)SC(=C2C)CN3C(=O)OCC3(C)C	CCN1C(=O)C2=C(N(C1=O)CCC(F)(F)F)SC(=C2C)CN3C(=O)OCC3(C)C
gen2-torsion	48	c1ccc2c(c1)CCCN2C(=O)NC3CC3	c1ccc2c(c1)CCCN2C(=O)NC3CC3
gen2-torsion	24	c1cc(c(c(c1)Br)F)C(=O)C2CC2	c1cc(c(c(c1)Br)F)C(=O)C2CC2
gen2-torsion	24	CCOc1cc(ccc1F)SC	CCOc1cc(ccc1F)SC
gen2-torsion	18	C[C@@H]1C=NCC[N@]1Cc2ccccc2	CC1C=NCCN1Cc2ccccc2
gen2-torsion	48	C1=C(SN=N1)CNN	C1=C(SN=N1)CNN
gen2-torsion	24	CNC(=O)NC1CC1	CNC(=O)NC1CC1
gen2-torsion	24	C[C@@H](COC)NC(=O)C	CC(COC)NC(=O)C
gen2-torsion	24	C1CC1NC(=O)C[N@@]2C[C@@H](CO2)O	C1CC1NC(=O)CN2CC(CO2)O
gen2-torsion	24	COC(=O)CC1=CS/C(=N/S(=O)(=O)C)/N1	COC(=O)CC1=CSC(=NS(=O)(=O)C)N1
gen2-torsion	48	COC(O)OC	COC(O)OC
gen2-torsion	24	CNCCSSC	CNCCSSC
gen2-torsion	24	CC1(c2ccccc2C3(O1)CCNCC3)C	CC1(c2ccccc2C3(O1)CCNCC3)C
gen2-torsion	24	c1cc(c(c(c1)F)CS(=O)(=O)C(F)(F)F)F	c1cc(c(c(c1)F)CS(=O)(=O)C(F)(F)F)F
gen2-torsion	48	CCOP(=O)(N)OCC	CCOP(=O)(N)OCC
gen2-torsion	26	C1CC1NC(=O)C[N@]2C[C@@H](CO2)O	C1CC1NC(=O)CN2CC(CO2)O
gen2-torsion	48	CS(=O)(=O)CN	CS(=O)(=O)CN
gen2-torsion	24	c1cc(ccc1C[C@@H](C(=O)O)N)OCCF	c1cc(ccc1CC(C(=O)O)N)OCCF
gen2-torsion	48	CCN(CC)/N=N\C1=C(NC=N1)[N+](=O)[O-]	CCN(CC)N=NC1=C(NC=N1)[N+](=O)[O-]
gen2-torsion	48	c1ccc(cc1)OCC2=NCC=CN2	c1ccc(cc1)OCC2=NCC=CN2
gen2-torsion	48	C[C@H](c1ccccc1)S(=O)(=O)C	CC(c1ccccc1)S(=O)(=O)C
gen2-torsion	24	CC(=[O+]c1ccccc1)C	CC(=[O+]c1ccccc1)C
gen2-torsion	48	CN(C)S(=O)(=O)NC1CCCCC1	CN(C)S(=O)(=O)NC1CCCCC1
gen2-torsion	13	C1CS(=O)(=O)CCC12CN=C(O2)N	C1CS(=O)(=O)CCC12CN=C(O2)N
gen2-torsion	24	CNC(=O)CCS(=O)(=O)c1ccccc1	CNC(=O)CCS(=O)(=O)c1ccccc1
gen2-torsion	24	CC/C(=C\C)/C	CCC(=CC)C
gen2-torsion	24	CC(=O)N[C@H]1CCCc2c1cccc2	CC(=O)NC1CCCc2c1cccc2
gen2-torsion	24	c1cc(c(cc1Br)[N+](=O)[O-])CCO	c1cc(c(cc1Br)[N+](=O)[O-])CCO
gen2-torsion	24	C[C@H]1[C@@H]2CCCCN2/C(=N/c3cc(c(cc3F)Cl)O)/O1	CC1C2CCCCN2C(=Nc3cc(c(cc3F)Cl)O)O1
gen2-torsion	24	C1CC[C@@H]([C@H](C1)CC2=NC=CN2)O	C1CCC(C(C1)CC2=NC=CN2)O
gen2-torsion	11	CC(C)c1c(c(c(c(n1)C(C)C)[C@@H](C(C)C)O)c2ccc(cc2)F)CO	CC(C)c1c(c(c(c(n1)C(C)C)C(C(C)C)O)c2ccc(cc2)F)CO
gen2-torsion	24	CC(=O)C1=NOC=C1	CC(=O)C1=NOC=C1
gen2-torsion	48	c1cc(c(cc1Br)OCCBr)Br	c1cc(c(cc1Br)OCCBr)Br
gen2-torsion	24	C[C@H]1C(=O)N(c2ccc(nc2[N@@]1C3CCOCC3)Nc4ccc(cc4)S(=O)(=O)C)C	CC1C(=O)N(c2ccc(nc2N1C3CCOCC3)Nc4ccc(cc4)S(=O)(=O)C)C
gen2-torsion	24	C1=CSC(=C1S(=O)(=O)N)[N+](=O)[O-]	C1=CSC(=C1S(=O)(=O)N)[N+](=O)[O-]
gen2-torsion	11	c1nc(c(c(n1)O)Br)C2CC2	c1nc(c(c(n1)O)Br)C2CC2
gen2-torsion	18	C[C@H](C1=NC(=O)NN1)NC#N	CC(C1=NC(=O)NN1)NC#N
gen2-torsion	48	COC(=O)CC1(CC1)N	COC(=O)CC1(CC1)N
gen2-torsion	18	Cc1cc(c(c(c1C)/N=N\C2=[N+](c3ccccc3N2C)C)C)C	Cc1cc(c(c(c1C)N=NC2=[N+](c3ccccc3N2C)C)C)C
gen2-torsion	24	CC(C)[C@@H](CO)Nc1c(cnc(n1)Nc2ccc(cc2)S(=O)(=O)NO)Br	CC(C)C(CO)Nc1c(cnc(n1)Nc2ccc(cc2)S(=O)(=O)NO)Br
gen2-torsion	48	CC(=O)C1=CC=CC(=O)N1	CC(=O)C1=CC=CC(=O)N1
gen2-torsion	24	C(=[NH2+])N	C(=[NH2+])N
gen2-torsion	24	C[C@]1(CCN(CC1(C)C)C(=O)C[N@@]2CCOc3ccccc3C2)O	CC1(CN(CCC1(C)O)C(=O)CN2CCOc3ccccc3C2)C
gen2-torsion	18	c1cc(c(nc1)C2CCCC2)F	c1cc(c(nc1)C2CCCC2)F
gen2-torsion	24	CC(C)(C)OOC(C)(C)C	CC(C)(C)OOC(C)(C)C
gen2-torsion	24	c1ccc(cc1)CCS(=O)(=O)CCO	c1ccc(cc1)CCS(=O)(=O)CCO
